	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02680	219.85084625313954	41.55201284736118	109.62779255783818	144.94967077973553	137.23514970447755	236.94841763689703	102.75139818946872	12.035438012518755	113.90089816826776	421.4519548042637	162.17356793354446	89.48304269826457	70.68834541936303	18.649955715406218
K02681	68.11842363524134	3.0071791283991676	35.34234673052952	91.571232451027	92.19150603631856	176.48919590667472	96.27191758986805	8.140025490764335	113.8964343289925	138.16626965156337	71.4859403576454	86.01488365327008	62.0863555707406	18.487854784961616
K02682	75.40128959919957	3.0071697337685777	47.807224503084676	146.12137461904146	100.3374054093405	232.27386047623324	127.12691849380342	9.374858416164814	119.07628410884936	948.5207666509751	87.16067071205242	147.47631423271142	64.42981605393136	18.487797101929793
K02683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.027057801339511	53.351341956660235	0.0	0.0	0.0	0.0
K02684	4.577172468992903e-07	4.137358643028809e-08	7.719076470523903e-07	5.495960331955685e-06	2.5325426491092155e-06	4.079767347886426e-06	0.166011663264	0.0	0.9960662575831383	0.8300561976119524	1.4941012900064266	0.1660111283154388	1.495438606185179e-06	2.1362959927408206e-07
K02686	662.3897451314517	127.00002453044776	55.03090497716458	163.27814102993534	135.16286064905125	251.63419839297464	118.65972025110946	8.139879716037427	1414.1399277726596	702.480614489667	150.1031342571323	108.48905919951103	281.6216187584206	28.09008331092976
K02687	66312.18999939806	22013.26975948884	27392.855450018516	71532.08940113724	37321.269516773245	94215.14817735419	9260.251920634388	2123.6860114948995	107088.94323857753	105356.2886904712	24466.98469201456	6587.763047630085	11069.26081633957	1473.3344395344502
K02688	2577.2326732514925	356.0248028522326	655.2845319695946	2506.599930093999	1382.5646719294855	1881.8800370937809	441.26196982488534	33.7849876516881	28649.461725942092	8215.748645401745	4122.561644727368	699.9597078310339	393.15165851432266	56.37063068920181
K02689	4.952558628175611	0.15460771386215594	6.77101848086345	33.13580470850787	11.474486646186987	23.555321919510515	35.06555673519276	0.0	1.429346592966168	40.58034986098694	73.62748091843835	13.701313074996216	15.10358266362135	1.4684099024112074
K02690	6.244502687405413	0.19493929445141847	8.537333179597097	41.779741964981184	14.467766679444022	29.70005649045035	44.21289674847117	0.0	1.8022116063871672	51.16630065137305	92.83423720547556	17.27549187021216	19.043563057662617	1.851465125451184
