	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.2.55	0.004927081214944452	6.05015195776162e-06	0.008399442593044586	0.1296014466032528	0.002200869523273049	0.03198420602065244	0.00022538054379825796	2.2216982598472388e-06	0.012100051691842648	0.0008032512996527831	0.003940499116154448	0.0007192013320979648
EC:4.1.2.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.16299266070622	0.0	550.8130155703304	1.2737084152664755
EC:4.1.2.57	402.63007453566354	25.060166248281437	30.630074535668363	121.43214497091056	45.62146816863532	68.10914733626987	91.66421509942313	176.66444711246672	68.1041405637547	80.74025228636748	58.8924889698929	19.46803542029576
EC:4.1.2.9	2629.6392582903104	8340.325329577829	6481.8240347278215	21010.582167729524	5846.3783614195045	7820.2548922467995	2614.7222327810896	5272.2111689269	4266.617170860715	608.4148389732823	895.9368885496617	42.66069594521707
EC:4.1.3.1	416.14308508416417	35.19404153073048	79.64671455391571	233.67938895680896	98.7406335169827	302.59347515737414	238.37883175429852	419.2760255664531	450.81812560606625	208.50343308815795	573.2004015430787	71.62992610867865
EC:4.1.3.16	45.37616692527713	13.086404954092266	1.6394580507104655	141.39132654652806	15.14122955745284	2019.0802427054514	581.678061826041	558.8983112433184	595.339225441842	182.75738816554605	41.20781610399378	5.379095346028935
EC:4.1.3.17	87.99694691131711	16.01489933548251	79.56799735908207	320.3069666302317	18.955958909071562	745.764553130025	158.84547963487447	177.06600785317994	373.64236105117163	262.67697322007	390.24902711315497	55.28145048287497
EC:4.1.3.24	0.0	0.0	0.0	746.9	0.0	158.09	222.39	534.55	0.0	162.78	734.84	10.834119230100173
EC:4.1.3.25	1.4411403499629e-10	3.2143977905422747e-10	24.32464540220445	748.3470238401361	2.113957969430306	191.7454009704106	232.48328878036494	560.7225112555864	8.680122488480551	162.79407465644908	1034.7353591999813	15.133399275309474
EC:4.1.3.27	133624.0650231044	32369.145635054025	160368.16115766088	65943.81341625736	76951.45533333733	111767.64644946781	35276.18185375178	83506.01039977794	32577.606637109635	6891.193628427802	12347.43939668324	1402.0080588189028
EC:4.1.3.3	72435.39080223511	28434.99637892077	133829.54825937247	56375.36058138951	65929.27702934855	45046.888802020425	15659.184871363486	41152.49775074972	12895.04215896797	3182.763505540295	10232.660046446264	1618.3654089666002
EC:4.1.3.30	707.6036966090339	147.79097819953628	1411.0440584341534	3192.6292036865257	321.9021061587548	1747.8293151401476	346.88329271991904	529.6676990370406	1611.0058739006379	251.00136992674612	1516.5486882545813	87.45126443820072
EC:4.1.3.34	1475.9357459192142	374.16001697478873	3778.5381171430436	16438.681577487798	777.9465110998722	10403.526228838171	3880.1457288092715	8295.605051911982	6960.809706867534	1690.2198886465824	6489.994681612647	416.9224330416931
EC:4.1.3.36	75873.9365300365	21211.19638358251	81535.00778796818	32791.31987434784	49761.51533560885	15651.776207767422	930.735145000307	2057.1078996820115	1686.2608138196235	2602.8753242590183	3389.71846055328	280.5556649909836
EC:4.1.3.38	51333.6351041881	11050.875889815294	55002.152723299085	10561.780330606352	27017.197791640057	13225.17431429364	12717.523202881704	39455.73746287915	2919.8821628452297	1176.0198024551087	2826.17543135914	313.015990435802
