	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-7392	17990.83875132684	33121.934936396654	60685.78989219196	22564.015224076564	9646.90159011626	18486.3726664914	11430.641357235629	38351.288121792015	6763.4933601858465	7752.207312805018	6468.855836267027	1294.353356471278	41536.74631826781	44228.237442947444
PWY-7398	0.0	0.16474819299082144	0.001885381889822622	0.0017225600810417186	0.0	0.0	0.0077364035664054	0.0	0.0	0.0	0.00308286030827944	0.0	0.0	0.0041291875408508965
PWY-7400	44651.97687772245	45806.020288390195	58032.38072775736	56178.37031406286	14533.453898493797	18730.7237470656	19086.221105167642	57413.860444271464	22941.14029959228	11051.486558660084	7283.927968403806	1178.578919918096	83362.33896413598	87169.1448775444
PWY-7413	0.0	0.052477360385352396	0.5543033810225552	0.5210791156002488	0.0	0.0	2.3446842015940352	0.0	0.0	0.0	0.9126922611795533	0.0	0.9442377361116308	1.2047738488372957
PWY-7415	0.0	0.0529739865831696	1.823499999140104e-12	1.7139999991918368e-12	0.0	0.0	7.713499996362793e-12	0.0	0.0	0.0	3.0024999985842418e-12	0.0	3.1059999985354544e-12	3.963249998131137e-12
PWY-7431	1179.0307654172884	1229.2845326354363	790.0534291899891	2806.6149721608404	665.9663338437705	1122.7829075248048	944.1154817809802	3366.2969439497597	1228.2882280332956	1521.4650549134035	286.57487020196544	25.822534540162078	101.40759257844807	3985.1183478821126
PWY-7446	13.002718241374772	65.57894301242975	26.918160804461323	83.75059113424773	3.8349537186402656	30.60107949001473	101.8448636440082	87.99164747273944	79.70545669729407	81.2186131755311	105.82394139087887	8.409638891862956	90.0968575977537	136.36762689765843
PWY-7456	22333.272976207107	16311.484069206042	68235.19454314378	29236.57130167116	11369.607482300173	6574.519775801317	5698.608976702742	36688.40466310318	15944.478422116275	6169.5267662353635	2619.2806701198565	373.5194812339392	62949.468512021565	55117.71758731785
PWY-7483	0.0	0.0012267504622440755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7527	58.43240223060109	54.05568957051169	226.02886286393942	804.8001143213089	353.4067051189763	37.0515245880586	852.6171640745387	168.41338951763268	66.9261037760695	53.29190501490327	183.64763606004914	0.0	49.63200496830196	294.5896374329291
PWY-7539	31124.02303935957	26141.615664285644	96985.7077175076	46465.771358058126	16742.457765975036	7741.020162882945	7420.475340043928	43683.48637895275	23289.10460538743	9246.538751443586	3330.9398887886823	428.31124445439684	90730.47434748929	68795.42124279475
