	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.2.7.11	95938.08654405182	73402.61391111741	297983.0094196728	141091.34407854703	55891.763806108276	22345.93686824946	31830.37788320761	154183.02659709868	79478.13308450505	31208.183078185648	11965.526857302815	1285.8921907309486	320288.51526928693	219617.43252946337
EC:1.2.7.3	153842.80898153936	119940.99067302214	456523.6367775178	221636.35005733924	86058.25056182515	37754.37263091963	52534.102175704225	251013.03213649988	123311.15012264237	48702.385083321205	19653.013902839462	2130.2394026743477	502048.83055673866	350980.4641100245
EC:1.2.7.4	5986.129779879265	11686.212116480769	5436.991073701489	10152.31494650443	1892.3556851900532	5273.814917076927	5491.144253881082	11088.9148669414	3608.2198848019952	3129.279079543676	1874.6846504482014	87.39362929966686	32645.206337737112	15744.738493074548
EC:1.2.7.5	2172.6888358441347	3395.763475136608	4569.811648041128	5449.5276633487165	1122.6008666049725	1318.6186987622796	3328.8910934530354	5517.857242585322	2301.9070731452734	1488.9105358353083	1271.4466155786436	34.869653744524754	4186.342036651434	9696.99567747151
EC:1.2.7.6	5.3436611132434875	15.009153759843988	1.012999853844858	8.116891554808719	0.2533910497918336	11.097217966264246	238.77767578902035	21.125629760172608	14.481096388245927	10.846021925120285	57.469955245067595	0.0	2.3425974335988893	66.50830915161578
EC:1.2.7.7	641.7147108137009	321.548342935701	226.05403313865904	464.4912168298238	55.206868916124016	197.59830279113777	159.74001354015775	714.5267701122091	105.87585374391227	183.92997063587984	121.44558664334762	8.962058020818596	499.03623178864865	3469.4139614806554
EC:1.2.7.8	53811.32426536566	53561.466269311946	104144.48326146291	58747.54228021052	16560.954022468897	22517.564916305048	30050.401463116857	78856.52088017287	29571.618957890714	17746.948018979492	11523.72965589114	936.9309885716912	147821.66919185626	102264.55819787443
EC:1.2.98.1	0.27251028974473146	1.3817583608402229	0.3069829882554308	0.8054311570235999	0.07270179447141084	1.3563985128886604	3.732382859221282	0.788258652427272	0.7393212546871182	1.0529760484110469	1.2083482495029747	0.0	0.6999581132765079	2.31146308664457
EC:1.2.99.2	26846.98923803893	31242.914909384002	20968.24071632049	42071.95299466641	7308.561867378631	13057.183641411077	17968.524806739217	33222.75515111657	10842.812438782406	7698.115072361626	8273.698474728195	434.9104598278863	186567.32674170533	70717.08304613449
EC:1.2.99.5	2828.688631142066	3455.1176466400366	2816.432935216716	6585.909677630288	1131.714434467426	1311.5106303864686	942.3699054876134	4875.663832488889	1244.0274233460777	1046.2120893382814	496.78182737207817	51.93776560505334	13442.759907476358	7016.618929091492
EC:1.2.99.7	3347.87015314115	2785.9726138191945	1507.693247332052	4404.865642564078	643.9493907759579	1188.8749048995942	638.9328920784069	5097.92605520293	816.4442709922453	308.4030144796227	251.29484477618425	29.382516752785033	4708.676051066364	4089.058443551046
EC:1.2.99.8	0.4782572340782804	0.3384075318252833	0.23424095031983103	2.261903762491046	0.11945883992376072	4.379550732097235	32.79900743031795	0.07475867007180631	0.2735969993995605	0.04579382866425153	13.017122654533189	0.0	4875.504648567992	3.3530030900627295
EC:1.20.1.1	6.450270066198927	7.11696847660588	26.476516983441126	18.840059900407716	2.4086291957276638	0.2814217359753257	19.186774395005777	2.0556535300131715	4.107070512202671	9.243022010028987	5.259906869620855	0.0	6.868025563734858	5.742128525833968
EC:1.20.4.1	46284.76314627558	46122.585107103376	76777.82153786352	65010.945341008395	17966.445747491183	28783.81337757274	20485.111005580682	70500.94746821886	24102.870116962957	13216.055217773916	8986.159333505831	2004.3417016900785	74297.94833414062	106796.07624903202
EC:1.20.4.3	0.0	1.5398718174840167	3.170267873172767	2.9802518176829165	0.0	0.0	19.53639386371738	0.0	0.0	0.0	5.220441103457994	0.0	5.4004563139220645	6.890582222763522
EC:1.20.9.1	0.005641076287181952	0.013459773935224583	0.02771282422333413	0.005840691578594181	0.0	0.009996319008903312	5.851773828633656	0.023754219678055247	0.009700784681357934	3.393892615454156	10.683505456261665	0.0009902992379152138	0.0	0.6498670242403763
EC:1.21.1.1	6.473894867706249e-06	2.8713632300248057e-05	6.9047185309166474e-06	1.87693732425168e-05	1.7271412926916852e-06	3.222330202422772e-05	8.70265208696897e-05	1.8726278736682495e-05	1.756369669853028e-05	2.5015041604525946e-05	2.806701885431501e-05	0.0	1.596740201773538e-05	5.4068712392277166e-05
EC:1.21.3.1	0.0	0.00018234944550791354	2.6286816797794244e-08	2.4711266264172507e-08	0.0	0.0	1.1120069818877628e-07	0.0	0.0	0.0	4.328617781844983e-08	0.0	4.477880463977569e-08	5.713443777186194e-08
EC:1.21.4.1	2877.064458159729	6907.174816251626	2578.7138265918697	4871.290243485634	950.6384498648204	990.5416381243183	750.6192774122685	3138.4941551159136	1380.3189096054311	4034.165747959767	1617.0422278310175	36.69727888494904	2196.2992811546756	6687.32147394298
EC:1.21.4.2	8152.852384424112	10952.873710148231	4487.7734911989855	9623.119665242748	1718.8424643749597	3735.625488075706	3915.7810428953185	10524.422556928901	2581.065827261491	4390.981694000187	2426.091517359681	88.89523728132832	56961.740063587655	17870.324163346675
EC:1.21.4.4	1485.1854989535618	1971.6951003840982	905.7759276207373	2584.345096262321	367.2546762293544	602.5184951075216	1499.9987177723017	1635.3675752366644	638.0153091577052	1801.296583616212	919.9313746783149	13.8098770982699	40531.65953225673	4798.119975320432
EC:1.21.98.1	237.90270413200167	246.4733201755694	990.2850715032604	1262.0778334451102	399.56865070140134	123.92749357128871	764.2463620581016	489.14513672333874	111.34946695563286	179.30307891052848	257.9403510343746	3.82	1084.625758794616	3336.258695233458
EC:1.3.1.1	8287.83502452635	13914.809244563296	6659.864806493139	6804.657426311168	1693.3062286646605	2989.202179099127	3919.090517196871	16258.56889736524	4177.693809665727	2692.493774362095	1900.6390216321765	135.93639010797884	6194.736440599204	11800.218914730223
EC:1.3.1.10	18051.552395678507	15005.444602555322	73952.5543812302	29509.490199743454	13336.227622262057	8367.663488075981	4368.592971804997	33508.34268955078	18123.811181991452	4904.4692965528775	1914.7493145987269	652.8316365853555	60437.97221061534	45201.406771639995
