	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681
PWY-5855	8650.87930766969	1295.6623988131971	1374.2424151483972	11106.041766485758	1438.786705210295	219.06660302577947	599.1103713682605	3227.481820277676	417.9967531516942
PWY-5856	8650.87930766969	1295.6623988131971	1374.2424151483972	11106.041766485758	1438.786705210295	219.06660302577947	599.1103713682605	3227.481820277676	417.9967531516942
PWY-5857	8650.87930766969	1295.6623988131971	1374.2424151483972	11106.041766485758	1438.786705210295	219.06660302577947	599.1103713682605	3227.481820277676	417.9967531516942
PWY-5860	1048.7216816900168	683.7800918619698	2635.258221361007	214.77847338373806	3069.0932999302495	188.5763585387516	216.46328540929343	853.0860805120323	387.75694359418156
PWY-5861	13353.97160251672	3560.0243448540855	41056.78419891155	3183.197769461825	38978.76532525025	693.3851845927251	941.0984229709231	2234.8084988652035	1546.186593009559
PWY-5862	1048.7216816900168	1308.0508803957946	2635.258221361007	2924.4361120217914	3069.0932999302495	413.701565504315	216.46328540929343	911.7245095167749	565.3810493513053
PWY-5863	7207.139637353175	1795.5304311558791	25697.65401191657	1605.2695199211514	23876.759121712857	350.92512255991153	472.99435923425665	1145.8444079454007	784.1505709254623
PWY-5896	1565.0540586735378	1024.1850628321074	3906.6822864432093	322.00614771150555	4543.132590955921	281.8200817673799	324.37392895261223	1269.3563019694695	579.8107654363541
PWY-5897	16891.7766103855	4652.452455838152	48677.75177260197	4160.296964132142	46589.58816946387	902.5033208109788	1232.1704283324746	2900.577935569961	2014.6773813871844
PWY-5898	16891.7766103855	4652.452455838152	48677.75177260197	4160.296964132142	46589.58816946387	902.5033208109788	1232.1704283324746	2900.577935569961	2014.6773813871844
PWY-5899	16891.7766103855	4652.452455838152	48677.75177260197	4160.296964132142	46589.58816946387	902.5033208109788	1232.1704283324746	2900.577935569961	2014.6773813871844
PWY-5910	3259.6041179186786	21652.627011078825	1989.1267751044675	14047.721964918597	2295.6102161181593	7714.985608291021	4927.891821035335	18709.31813935159	6897.061782581315
PWY-5913	63774.67857106841	199477.20393378302	68015.83502005039	92872.40688973825	68889.07314132302	20995.600618605997	102427.62198397092	22708.410736738988	48890.15507481678
PWY-5918	7682.035402961539	35246.42804815111	7723.288597320991	25644.697515525895	8581.95511315238	2757.1433647860954	6988.524311651975	14289.426490477168	4921.9606340571145
PWY-5920	592.6691601110343	945.4100797292107	1279.2278138711179	14032.078948022705	1481.3579206417703	122.26758180771307	304.07371568496745	758.7161767360333	319.9634449211091
PWY-5940	0.0	0.0	0.005041447980460248	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5941	269.91224175432234	468.7687857110762	28.643987731744883	523.2817485239661	24.2391072177686	12.918079971288297	15.317998101502809	141.36483590329274	51.165086766650596
PWY-5971	98883.6872944415	77180.14311046217	99379.26604047712	175838.27039536904	101552.38596648413	30958.627412123653	88581.48980498548	58596.92340040216	61475.90159902163
PWY-5973	149499.4479301598	258958.3005431231	117753.54816103996	237497.63395469091	119443.92952808364	40918.61719578754	134830.2357746424	87581.4707127281	79142.74049892648
PWY-5989	97757.31170511321	55673.87656411965	101747.67004435594	172741.54983705623	105688.5632786356	26798.93874376551	88421.65087167373	48506.79986397513	57872.57909309894
PWY-6071	240.75197460298043	274.4625943695635	497.7941102972597	84.35033452592485	572.9380866919936	49.27734834023115	67.346174071048	455.7009280904851	117.77209572417141
PWY-6107	0.00017404948614339175	3.8412276696005625	0.1595921598919006	0.001403653184857756	2.4739227348515604	0.00020174280872244864	4.884449969147413	0.0026034462330551175	11.571100877054361
PWY-6113	29649.44917596857	7034.943755078858	66264.79206659383	7738.828753238038	64742.28895786302	0.0	0.0	274.0542009050757	33.70237234040893
PWY-6121	142486.96775403258	258945.81941852765	115439.04080770256	233243.33900356872	117321.18867210344	38327.474718053985	129459.61632917871	87688.96596977494	74072.1582921425
PWY-6122	135116.4434479008	244249.00402512852	109724.70184899012	220155.05866833837	111295.52050292585	36524.655254695885	121311.0645338434	85335.69697472522	69224.24237222486
PWY-6123	130039.56880256592	237819.1898856993	105315.67335393273	211140.53951166617	106887.18599934217	33740.24374095451	118877.02581283065	72569.16593669195	66881.50694263306
PWY-6125	65536.54593504104	251803.9710141795	69858.23865217173	131646.07869272155	70696.44374249934	29190.000743818877	104475.008233811	46965.38931169461	56866.14219801252
PWY-6126	142864.7643603219	265819.5955432961	108193.085773784	222506.00467729088	109458.22065805207	37858.406852184875	133315.07169800295	87084.24888451406	74792.52959561581
PWY-6142	34.674298872486624	31.72992137692519	24.41322447638794	49.43621857051429	3.813184108287925	69.93978364822581	34.38217610008292	549.4275377013621	132.11253668573335
PWY-6143	20.806754766861427	6.355686222922448	0.0	86.93597925969244	0.0	0.0	0.0	29.56775858108137	0.0
PWY-6145	1.2283732510633373e-05	0.0004534381168135287	8.89374971439282e-06	0.014286162459601431	1.3457550762354834e-06	4.3961643961879536e-05	1.319865178818363e-05	0.00531544303842858	0.00018661096401794908
PWY-6147	98038.63590660649	218010.1657841597	94125.49033239718	193750.9206453522	97415.07463273572	24587.806316090933	107988.7873669585	48935.90435732363	59010.83774360312
PWY-6148	0.0	0.007154690207573981	0.0	95.95557033707185	0.0	0.0	0.0	0.08246947191404629	0.0
PWY-6151	93427.76373902684	73111.8671590282	82183.45163361907	165785.2895628415	84298.59688462556	24230.605118509473	58106.03034953804	59389.60823332998	41654.05380778566
PWY-6163	124698.76478246723	206840.8875864129	94604.95139021408	187648.7923908087	95484.03883338106	24777.13720869812	106146.47455821182	68609.18892339866	56143.17516693996
PWY-6165	480.44266590574426	16.791394958024863	227.7598924722076	147.07513534212862	162.34578158321142	7.290381600317671	12.755665963038332	97.85107530564818	53.71377935814672
PWY-6174	0.002405123312528157	0.0023322147340209603	0.0017391880986630194	1.2530899402931481	0.0002633221994388896	0.00856874577897068	0.0025814132052649486	0.04591668088045529	0.03640981199285016
PWY-6182	31.093737385254087	129.06033284903353	30.218712957010304	30.817928721176564	13.297542139520129	0.553464553300567	57.50025976484651	93.10853933662729	27.077761258545536
PWY-6185	30.117435525928126	138.77868101934965	29.59144871408727	32.26555160380217	14.764940449940045	0.8751548906607083	61.49412935962009	103.78419474918566	23.294123766478794
PWY-621	87649.23102359062	120091.89810064858	35718.479392155794	90170.49345492483	35222.606416209484	25510.68415582953	67956.28558561912	70393.16118814217	33938.2100621962
PWY-6210	13.462003944141305	46.06666938091314	15.26249297782787	24.70956497728785	0.36391984622911927	9.527265246789254	22.821707211368153	35.39420992091833	20.00356781083932
PWY-622	0.07322850997198267	0.070980835280686	0.05301958209758294	0.10617566062158756	0.00802265048589422	0.26173144611006555	0.07866289639214648	1.3984924604170166	1.1094180781492515
PWY-6263	1023.6354371575675	1466.998783139439	58.61811924057772	9842.774336340899	45.87809131356105	506.74387593867	419.32360892493944	850.3808847043387	719.9409648373513
PWY-6269	65056.50529247854	140361.30507110595	54452.87406300445	87597.10664256438	54512.66932112151	14711.703992037956	64011.446740478685	28528.96054332339	33463.839420734046
PWY-6277	135116.4434479008	244249.00402512852	109724.70184899012	220155.05866833837	111295.52050292585	36524.655254695885	121311.0645338434	85335.69697472522	69224.24237222486
PWY-6282	94354.74439313174	54750.54620820119	95708.55580928786	164213.1332116453	99051.41492041339	25936.588190879298	84354.13930931628	48095.84214978524	55030.12184457659
PWY-6284	7454.970348967984	1464.811530359525	27933.581471291214	2105.4988620447616	25901.57648061018	0.0	0.0	73.17021663207849	9.085287802332898
PWY-6285	14200.284043663325	3014.6215878382227	43922.05995200988	4346.891353485753	41608.16317847058	0.0	0.0	153.4416677318406	19.07546566029405
PWY-6317	99692.56425589115	109921.55254940323	18570.805240505368	79200.95388482924	16329.047390480528	26539.26071974696	52769.60153486361	72784.0605399063	32108.948664617146
PWY-6338	0.0	2.335912553705139	0.0	0.11475963952407375	0.006707591080320834	0.0	0.0	0.0	0.0
PWY-6339	0.0	10.05423854981254	26.502129617298635	12.336193484273817	9.739209402205322	0.0	0.0	0.0	0.0
PWY-6353	74137.93913843328	69087.48073220221	16004.171446052702	50972.95414093901	14708.674085471368	5501.741555803399	14928.733978056925	36132.92315657696	6170.794191169586
PWY-6383	0.0	418.33970988702146	0.8494218820748255	64.21408483443142	0.0	0.0	6.246917664474999	1468.0353128825282	26.961542351762198
PWY-6385	125852.8020251857	217473.52117569404	93206.29962569119	197976.10793325852	95122.66779653214	32851.78834908287	109351.26596407537	80185.6242078438	62089.43490766842
PWY-6386	128488.36699333736	217023.10584368647	91685.97828971775	198514.54044705105	93810.56002552315	32585.123551669494	109874.97317945087	80164.7877590267	61985.516754661076
