	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
EC:2.7.1.56	4962.80768204235	9640.52680781862	14347.866696763836	37759.55025536269	9619.475930456578	32467.783733803877	8641.40218425844	23654.858114033777	9202.569136032973	1990.738700071666	41751.3365117904	64643.378975141626
EC:2.7.1.58	552.1266333902879	88.34636790563445	128.80567371378163	701.5187709317734	96.91466919026608	498.9649880637464	57.64922423479481	210.35161652870116	455.643262296182	14.058838562056819	18131.470617742663	937.5822526306704
EC:2.7.1.59	412.08323095656675	25.65541709981071	34.20876408682725	124.61133575838609	48.147504669819845	68.43329563462004	3.0175544817716515	35.767750870988536	101.67929546796142	8.140000001684086	131.44552981249825	166.52057817010154
EC:2.7.1.6	90260.78263277693	28989.70284233512	100967.14691941137	66111.8830369362	57624.68483650588	57350.973377136106	19288.287190491254	24679.13185832279	7209.678044001723	1971.7099908090847	111763.69556734143	96238.79400691035
EC:2.7.1.60	735.0508147330788	45.75031508115521	55.91893007657386	221.68794635658517	83.28665058823242	123.94244235774846	5.47695040777941	56.250019456943264	179.29624574992525	14.860574035225676	143.075894922317	229.46124663176587
EC:2.7.1.63	1.8697537140784641	2.2763693303284667	4.083461299434045	759.0637094834149	20.66362799106587	341.31285430263097	50.30444324613422	2.820546633342756	32.40142075963367	0.0	5.995777505550318	415.0786625879805
EC:2.7.1.64	7.202434747774304	7.500913204775022	50.33977511846831	20.683073595258264	1.747105400861034	116.18712770642686	15.524419544478025	27.574470122327902	2.2701655059989134	1.1950945584097725	12.195711597381298	115.50948227810377
EC:2.7.1.65	0.0	0.0	0.0	0.0	0.0	0.0100834231756603	0.0	0.0	0.0176629090526667	0.0	0.018271974882069	0.02331368646989915
EC:2.7.1.66	894.9713287061151	7345.517654084648	2323.640490740782	10337.002445071976	5099.830862084109	4901.307409799353	2598.43839106578	12102.734183453384	2145.012407020794	1251.2015368720454	4200.035601153657	11461.932540507114
EC:2.7.1.68	1.8694658333472444e-06	4.169755068618134e-06	1.8694658333472444e-06	5.379907231521514e-05	3.6823860951920104e-05	1.876936341357565e-05	1.7271402452117546e-06	3.222328248137832e-05	2.806700882069942e-05	0.0	1.5967392333795085e-05	5.406868581394132e-05
EC:2.7.1.69	34308.848177145344	67106.87560060546	57844.08415493078	177134.82952209905	51722.21178391019	96099.68228049282	31446.28477521859	124254.28827665254	32705.491911935544	11956.496237467145	220125.09898326133	191717.8392795747
EC:2.7.1.71	95454.94900846764	25486.235034844958	111574.76417689893	77822.83407767865	57030.37963527121	81081.22420729452	23568.1440264588	19590.618966107475	7245.503919628874	1137.705552894456	120037.91254522158	104215.01921285864
EC:2.7.1.72	431.6752965337978	24.21488600880088	60.07886921063459	218.57502077088557	51.003560489920275	135.72706963825397	3.6832521686183313	43.33755286996445	177.24283751703484	7.76484654007561	3902.18786047254	294.8408586387186
